"vacina","agegroup","eff","upper","lower"
"AZ",1,96.3,93.4,98
"AZ",2,96.3,93.4,98
"AZ",3,96.3,93.4,98
"AZ",4,96.3,93.4,98
"AZ",5,96.3,93.4,98
"AZ",6,96.3,93.4,98
"AZ",7,95.2,91.5,97.2
"AZ",8,87,81.7,90.8
"AZ",9,86.3,83.3,88.8
"AZ",10,59.9,33.4,75.8
"Coronavac",1,82.8,80,85.1
"Coronavac",2,82.8,80,85.1
"Coronavac",3,79.6,77.6,81.4
"Coronavac",4,72.7,70.8,74.4
"Coronavac",5,58.2,53.9,62.1
"Coronavac",6,42.4,30.2,52.4
"Coronavac",7,79.6,77.6,81.4
"Coronavac",8,72.7,70.8,74.4
"Coronavac",9,58.2,53.9,62.1
"Coronavac",10,42.4,30.2,52.4
"Pfizer",1,88,73,94
"Pfizer",2,88,73,94
"Pfizer",3,88,73,94
"Pfizer",4,88,73,94
"Pfizer",5,88,73,94
"Pfizer",6,88,73,94
"Pfizer",7,87,97,45
"Pfizer",8,87,97,45
"Pfizer",9,87,97,45
"Pfizer",10,87,97,45
